Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,day_average
2020,5,21,5278.265746,5149.365228,5030.059556,5003.033479,4959.393167,4920.925007,4923.028627,4941.716305,4994.933143,5027.304880,5215.141354,5428.140271,5749.086024,6015.684135,6110.712475,6005.999795,5727.414627,5483.920636,5289.474370,5134.254160,5065.800881,5029.454637,5054.709598,5123.728422,5194.963975,5272.237236,5328.293844,5453.586126,5608.250159,5674.266971,5807.591190,6016.857409,6259.727059,6514.417984,6769.789220,6925.076347,6903.744225,6885.061028,6759.074397,6702.704666,6646.470636,6468.449497,6296.755032,6124.004941,5974.871073,5863.431130,5693.609821,5498.158904,5693.811237
2020,5,22,5315.519563,5177.880322,5066.393246,4972.880424,4983.998282,4943.986783,4944.180031,4959.442648,4955.676293,5043.974949,5220.565028,5450.819053,5765.937762,6013.392789,6107.579577,5976.570936,5736.737866,5505.887649,5297.367450,5109.940695,4971.406073,4862.718793,4798.365100,4809.415089,4858.949944,4894.737277,4931.331523,5024.617159,5181.146258,5334.172164,5529.364261,5783.231457,6118.388452,6389.206491,6632.008343,6731.051675,6697.588170,6674.686472,6572.871162,6516.789822,6457.461640,6307.961665,6187.299062,6051.774540,5939.550229,5868.149460,5694.092032,5502.887573,5580.624026
2020,5,23,5311.083952,5168.195602,5056.002637,4960.092280,4968.533072,4914.460302,4891.749882,4898.685213,4906.860500,4940.973417,4965.898429,5042.246994,5159.647925,5253.106122,5258.453900,5215.142963,5078.999301,4974.435157,4810.364790,4653.542191,4642.590634,4559.950429,4635.060610,4525.028661,4435.403333,4456.037799,4637.338505,4637.997057,4761.555254,4901.097938,5119.295714,5333.064163,5668.910650,5962.678152,6246.898776,6366.667385,6339.326972,6336.816453,6220.433585,6178.490395,6137.039294,6006.580652,5906.633765,5826.999719,5754.359150,5716.773971,5574.939698,5424.752411,5265.441578
2020,5,24,5247.753428,5114.557065,5006.360307,4958.802854,4906.206520,4862.963810,4841.084420,4829.000695,4839.693354,4867.507830,4849.273558,4907.516224,4977.500078,5039.669893,5024.898359,4984.492056,4904.718487,4814.565571,4665.701421,4535.666492,4688.370043,4676.528073,4677.884921,4709.308686,4703.327612,4767.622555,4657.857238,4587.231850,4709.370545,4842.494574,5038.126707,5298.112523,5651.144683,5975.343310,6324.414369,6501.672938,6505.982172,6480.751991,6359.193651,6267.979587,6215.181697,6080.241810,5938.291241,5818.160698,5706.559208,5650.250109,5501.881815,5329.861875,5246.689144
2020,5,25,5187.479975,5058.668946,5004.305677,4917.734876,4859.672294,4832.741216,4824.863856,4935.772460,4909.656017,4934.110857,5128.191050,5360.574457,5710.366549,5962.434936,6092.392812,6007.315030,5753.657912,5510.174016,5318.682586,5151.252269,5041.284258,4997.685193,4971.282357,5006.657791,5064.647922,5112.620526,5151.354867,5273.194584,5425.091245,5555.202675,5717.301529,5931.590322,6237.457915,6515.455143,6800.223735,6979.374147,6915.775905,6875.775401,6746.701930,6659.008079,6584.074357,6404.861029,6238.793071,6081.575153,5934.712388,5822.675528,5656.907105,5469.607351,5638.144569
2020,5,26,5280.146828,5146.457831,5029.892638,4944.080515,4893.901335,4919.069462,4922.027053,4899.756675,4910.158159,5015.746782,5211.090272,5414.683032,5761.506817,6047.001461,6154.825376,6056.679973,5780.289891,5542.541263,5402.056305,5253.288309,5049.274961,4912.280873,4863.504906,4884.589391,4987.109943,5063.397790,5145.104854,5254.321409,5375.438715,5487.992001,5651.673441,5863.619283,6177.038803,6453.308246,6762.233265,6906.900970,6869.285307,6844.073935,6741.195758,6660.167411,6616.916764,6431.495422,6274.712235,6105.307513,5961.694258,5849.250445,5687.875638,5492.411627,5644.945315
2020,5,27,5293.774979,5158.951137,5043.695395,4968.394508,4911.636668,4887.639579,4887.402287,4903.836229,4962.949761,5054.187000,5244.230238,5484.574014,5856.790098,6153.513323,6213.522929,6050.705952,5743.515489,5468.430874,5242.627102,5023.875523,4856.906623,4733.154287,4679.507600,4684.263117,4758.803736,4809.213046,4869.124553,4972.972719,5129.246710,5296.550607,5513.435043,5771.744816,6115.803891,6435.857308,6731.573848,6912.967365,6886.486404,6859.670193,6761.411090,6694.260168,6619.988165,6432.086117,6301.736159,6149.327405,6021.352540,5927.147603,5746.611815,5555.351938,5599.600166
2020,5,28,5356.316205,5201.899406,5087.916439,4988.989993,4940.342113,4902.726927,4908.599346,4934.746787,5000.924903,5093.114437,5290.998215,5538.670440,5903.223072,6216.094232,6254.526900,6096.706861,5763.471781,5481.258602,5196.128705,4965.802412,4805.233959,4698.467990,4653.966383,4639.065920,4673.200588,4698.691355,4778.144717,4920.734063,5112.338035,5258.805309,5490.325204,5775.116589,6125.928640,6450.031877,6770.295865,6976.789526,7002.267727,7010.320146,6916.085299,6861.164974,6794.390577,6618.743942,6417.443842,6239.784791,6089.331943,5974.574374,5783.204752,5584.932051,5630.038296
2020,5,29,5393.241535,5242.522308,5122.435138,5030.755116,4986.841296,4958.402228,4949.825073,4969.331112,5037.459302,5140.716349,5339.798272,5560.290846,5928.391582,6229.538084,6344.227193,6191.509554,5876.884765,5590.880617,5341.326592,5162.877936,4987.654986,4850.391142,4767.108237,4740.479547,4774.279187,4843.083751,4870.737654,4981.831678,5117.845991,5266.376721,5485.099116,5768.520163,6112.542535,6412.107497,6679.054404,6807.230158,6768.706613,6756.256341,6648.894111,6593.563757,6557.276440,6411.980568,6274.824334,6140.986908,6028.625955,5941.641777,5772.642231,5574.120350,5631.898272
2020,5,30,5379.410135,5221.772305,5087.522420,5000.025193,4940.074093,4908.865504,4898.270212,4897.712323,4919.813671,4957.819320,5048.046868,5144.939655,5282.273573,5402.004131,5392.693711,5329.184562,5189.835366,5052.647568,4830.068854,4648.422927,4575.554967,4455.858822,4465.643780,4396.063730,4478.848236,4510.622241,4450.053341,4542.491561,4508.312683,4685.063460,4936.969868,5225.894545,5609.645664,5961.159524,6299.516833,6462.172482,6435.386016,6411.764782,6315.944122,6254.541009,6209.198628,6090.139294,5974.115124,5877.100538,5806.402748,5737.751812,5616.671152,5451.920120,5276.587697
2020,5,31,5275.937646,5142.306231,5018.474293,4925.709199,4907.501264,4877.739122,4852.238444,4860.354929,4875.774835,4901.605825,4907.567992,4958.438718,5032.335405,5114.429381,5059.179572,4987.274991,4885.004313,4761.276108,4620.651490,4579.890488,4563.486992,4468.322031,4492.467823,4502.406954,4554.896340,4617.904317,4541.340797,4653.083463,4608.999330,4764.328139,5007.786588,5286.795786,5634.622450,5985.836226,6378.423011,6576.232383,6572.484704,6533.649565,6429.143263,6351.231474,6297.585816,6142.397819,6012.603845,5895.092746,5790.729929,5702.646577,5563.235898,5390.800935,5247.129697
2020,6,1,5234.697309,5100.643729,4992.368126,4911.457128,4920.222240,4888.468579,4872.836516,4890.581955,4907.120463,5018.064892,5221.705233,5477.706247,5836.671159,6183.344847,6335.217075,6232.196838,5939.130613,5636.802171,5436.929454,5261.055314,5100.908266,5022.241796,4908.169127,4870.637233,4894.703417,4931.450702,5042.757284,5152.780328,5310.808448,5411.795142,5589.755611,5832.877877,6170.630264,6512.192956,6860.013150,7036.262830,7011.733024,6979.148175,6875.662605,6789.371386,6729.653185,6551.547224,6376.218671,6202.659180,6063.146731,5930.669847,5758.928478,5565.641448,5682.908006
2020,6,2,5368.984176,5233.574496,5104.420402,5018.391850,4958.412284,4927.195145,4920.226713,4931.960337,4989.821576,5106.346353,5310.970781,5567.820159,5920.740791,6253.911648,6348.384458,6189.963134,5843.551451,5525.207454,5216.314592,4981.806381,4800.372082,4721.518978,4667.420887,4635.634976,4667.210153,4753.291026,4842.824745,4959.081288,5109.542755,5248.163952,5476.842108,5757.559965,6111.143805,6450.013535,6789.204281,6995.522556,7003.396734,7005.633881,6901.815453,6857.280431,6823.685982,6649.538284,6478.234562,6297.209362,6132.201007,6017.146125,5821.397462,5617.254573,5652.253023
2020,6,3,5467.197696,5303.336361,5177.473821,5081.589082,5023.342342,4987.030341,4972.151191,4997.894736,5065.986157,5178.673319,5401.584620,5666.703455,6059.248580,6401.769704,6553.411955,6410.289958,6093.935272,5825.132055,5583.784100,5336.542526,5110.421246,4991.985968,4894.463687,4913.337956,5012.271327,5109.742934,5224.145445,5276.998489,5387.911871,5540.814228,5721.645149,5919.572386,6245.103779,6588.803303,6961.203528,7161.728096,7171.068752,7158.346247,7066.325194,7013.015250,6954.504991,6752.580247,6585.055839,6393.545045,6231.327957,6112.408369,5908.206209,5688.595584,5826.712632
2020,6,4,5529.131845,5370.409196,5232.830653,5137.555963,5084.622053,5054.963025,5039.772915,5068.967246,5137.243616,5252.036210,5486.085728,5736.582561,6145.188587,6493.085619,6668.251830,6567.047224,6261.360328,5958.831612,5726.088495,5511.508921,5342.344843,5191.907116,5121.842139,5133.296552,5164.388744,5200.399475,5287.927319,5347.777753,5406.967134,5513.260201,5724.929798,5962.005120,6296.019267,6627.534804,6925.253613,7151.032538,7187.755031,7216.697676,7147.697158,7129.888563,7070.698906,6894.979936,6706.662386,6500.280957,6322.851121,6183.109827,5995.320543,5783.640106,5916.625672
2020,6,5,5542.422396,5383.524750,5250.996621,5149.703320,5098.336920,5060.216736,5042.689256,5066.940195,5134.077354,5237.972435,5459.022543,5694.257928,6069.359987,6443.680546,6579.334497,6484.814866,6186.065429,5874.421730,5555.053983,5368.859305,5248.521606,5207.956017,5107.171409,5127.043743,5163.501433,5184.213988,5295.885880,5354.844400,5482.809881,5582.829732,5744.153689,5963.342899,6238.794347,6530.051770,6820.986469,6899.934924,6899.686317,6907.610776,6835.338191,6766.307998,6694.858312,6564.565993,6437.091001,6309.261867,6186.545127,6093.991145,5927.957788,5721.251340,5832.880393
2020,6,6,5450.850753,5298.592590,5150.899691,5041.078820,4974.352004,4924.294038,4907.394011,4899.503317,4929.350004,4963.383316,5049.384897,5130.121495,5266.759645,5401.219557,5487.217721,5518.975873,5470.844236,5424.130167,5273.020672,5153.094088,5012.049950,4906.662508,4986.051286,4968.457160,4961.884092,4926.294043,4924.671346,4806.674001,4938.655268,5061.086521,5251.927670,5447.619772,5738.580728,6033.787139,6352.429195,6490.874682,6461.684821,6440.331361,6327.337099,6267.478425,6218.621069,6090.227319,5967.330388,5893.780572,5822.861657,5765.806020,5625.366383,5443.393648,5434.299813
2020,6,7,5257.297130,5132.266756,5010.475322,4893.162011,5006.557534,4952.459514,4948.086842,4942.362733,4954.985445,4964.833510,5023.866367,4896.016202,4996.542418,5060.589977,5052.082104,5051.194811,5011.764465,4971.435557,4882.585224,4779.882552,4683.384075,4705.274869,4761.542135,4727.405427,4699.928996,4719.288391,4788.642677,4662.515136,4800.277009,4920.702628,5091.757151,5309.105269,5642.617749,6001.071586,6374.096785,6557.289136,6566.331156,6516.203424,6432.793254,6351.191959,6302.240927,6154.269561,6020.058090,5911.052414,5819.315367,5728.221911,5587.640663,5420.467237,5313.398572
2020,6,8,5245.106428,5095.541959,4970.675184,4880.006188,4883.949995,4838.614175,4832.313246,4852.899810,4852.018046,4938.097607,5111.675348,5301.647411,5615.280782,5904.676561,6037.140444,5940.471070,5664.364349,5389.062592,5220.390380,5062.235950,4944.841572,4919.366665,4999.375690,4950.644324,4824.933055,4910.178648,5005.949012,5117.322507,5193.298823,5288.051040,5485.563551,5719.102679,6039.860572,6396.300396,6760.863741,6950.035576,6926.554034,6910.740010,6794.157346,6715.680152,6676.592245,6501.252208,6340.091638,6181.642589,6014.657522,5895.713146,5754.326158,5568.651618,5592.123209
2020,6,9,5391.393630,5226.035479,5087.135355,4999.717815,4942.150901,4937.942779,4926.942387,4917.144708,4984.705980,5088.393602,5302.242369,5547.534628,5949.135002,6316.681242,6472.370901,6364.948505,6064.097607,5789.563695,5588.179730,5372.988625,5210.334033,5103.872656,5010.907311,4992.230783,5033.448476,5092.758726,5178.967600,5259.912421,5390.205722,5519.138548,5694.222521,5941.519775,6251.248652,6565.236074,6915.057450,7094.777261,7076.779528,7084.787408,6967.541697,6903.069752,6859.122251,6678.992286,6475.794193,6318.257768,6138.463033,5991.356297,5810.991496,5613.780053,5780.043306
2020,6,10,5399.541933,5236.294815,5118.506485,5026.018065,4955.691694,4920.494912,4914.146471,4930.312577,4991.596815,5103.469511,5295.966870,5543.961437,5927.777588,6290.487178,6414.502927,6304.164555,5987.999108,5694.378898,5471.795477,5284.885908,5156.540884,5052.485082,4986.763877,5016.240868,5023.644004,5125.030107,5178.967168,5291.296277,5453.867135,5536.424187,5719.755667,5949.608387,6242.174518,6531.790462,6834.271075,6997.691598,6965.126126,6945.065376,6831.142402,6770.384712,6718.701254,6546.131430,6365.469198,6199.502871,6050.642532,5925.973966,5744.420518,5557.761833,5740.184724
2020,6,11,5369.760892,5221.437523,5077.990621,4988.113359,4935.275680,4913.982423,4900.124116,4905.225328,4968.853137,5052.752397,5252.387478,5477.667524,5832.452351,6154.582284,6287.968730,6174.212286,5900.273322,5675.411790,5470.248502,5309.342284,5256.431062,5248.556190,5193.325755,5144.714293,5115.476990,5132.951387,5225.292663,5362.288920,5507.379738,5602.290583,5743.623697,5961.623239,6213.210837,6473.121533,6766.517556,6940.268308,6925.279322,6909.760444,6803.501466,6755.773380,6711.980727,6550.685350,6370.333006,6198.621169,6045.547688,5931.888328,5747.320101,5558.081453,5734.664734
2020,6,12,5356.322391,5198.585048,5084.112752,4984.582624,4935.957173,4899.490532,4895.164110,4905.879824,4956.028678,5063.707319,5244.270433,5459.256813,5805.201625,6125.162717,6270.603379,6190.272514,5920.469467,5653.345513,5416.464767,5231.725469,5104.076969,5051.177199,5048.887210,5027.309482,5031.712777,5029.330479,5048.306227,5125.655039,5258.374588,5400.293839,5559.114984,5787.744158,6077.329122,6369.463797,6632.274868,6751.398444,6709.244355,6675.815771,6588.221177,6532.528665,6506.731471,6366.856053,6230.407383,6093.709363,5986.361254,5901.978314,5736.626686,5550.936068,5641.218102
2020,6,13,5337.107734,5206.853317,5066.610976,4960.850218,4959.488082,4913.342442,4892.986246,5004.375394,4916.558674,4895.673750,4973.483055,5071.665711,5221.127281,5354.423661,5441.718323,5447.242009,5362.664923,5239.595513,5069.609320,4905.779558,4766.070322,4645.581926,4586.685359,4560.800365,4598.875296,4620.237484,4588.046158,4643.673022,4736.878491,4874.497026,5071.516582,5303.508885,5640.802196,5976.899762,6305.712480,6437.915444,6428.280119,6397.940735,6298.974244,6242.045174,6215.589045,6079.224921,5975.153209,5876.376967,5783.612097,5749.239620,5605.332590,5440.876939,5326.906305
2020,6,14,5250.430976,5120.867017,5000.963043,4964.462401,4871.651590,4940.014945,4930.341579,4905.643910,4922.874389,4952.276992,4900.667258,4900.247284,4996.471212,5077.091744,5110.621414,5126.844101,5089.313424,5024.233933,4937.924878,4839.511634,4819.118528,4716.185193,4602.031057,4556.263960,4526.311110,4499.689651,4552.719226,4671.887896,4702.166186,4868.350459,5069.802864,5326.001269,5682.398548,6055.198628,6462.366169,6634.951767,6632.415184,6615.549228,6523.187826,6454.317024,6405.934986,6220.111637,6074.117639,5950.347115,5831.935760,5726.874854,5571.545174,5412.335747,5313.053508
2020,6,15,5235.529183,5114.004916,4986.643514,4958.202113,4901.010653,4998.899947,4996.437122,5007.516180,4946.872274,4987.161160,5209.822092,5460.109279,5851.626549,6217.818333,6406.694432,6356.946604,6072.094266,5789.058785,5521.717341,5330.348307,5161.831479,5072.321486,5046.460591,5113.574061,5147.869652,5150.263340,5192.104493,5233.443009,5341.597294,5463.012620,5678.373753,5920.092439,6243.181276,6594.352908,6967.218916,7147.761121,7121.013014,7121.897389,7001.922339,6903.512474,6842.241983,6649.445762,6470.188933,6282.028514,6123.708916,5995.713125,5816.397337,5597.137915,5765.566233
2020,6,16,5394.933768,5234.273363,5111.436013,5018.500492,4960.882869,4970.439389,4966.388952,4967.949510,4976.508690,5081.209592,5294.525630,5539.435521,5926.416738,6288.172685,6450.260457,6353.754439,6074.006312,5817.605219,5587.797057,5409.022035,5271.580395,5188.853600,5115.401861,5072.129453,5075.177317,5072.007333,5142.896571,5254.124119,5321.443222,5444.568727,5624.101636,5867.373377,6215.257471,6539.480468,6900.015808,7050.151042,7053.157295,7067.227196,6945.875282,6874.786608,6838.620895,6646.227438,6466.380134,6289.308107,6118.208294,5985.654561,5810.834281,5597.350016,5776.493984
2020,6,17,5396.978220,5244.088248,5103.637404,5013.319530,5001.837787,4970.297530,4953.941762,4957.955724,4972.332167,5078.700145,5300.420140,5547.467585,5942.480036,6271.892760,6445.349354,6362.629370,6077.223598,5756.876687,5544.679016,5390.834387,5281.092487,5164.205944,5103.765492,5125.461712,5153.777316,5171.934773,5250.691014,5314.857591,5432.867460,5532.721626,5680.817760,5884.581837,6185.346020,6504.804706,6844.294043,7004.516324,7000.806077,7020.251465,6915.385055,6837.487522,6784.807293,6599.390079,6443.948625,6279.839690,6120.679888,6018.577106,5831.474640,5608.259752,5779.783016
2020,6,18,5392.987910,5221.494854,5091.056393,4994.936458,4943.084414,4963.058798,4959.173836,4966.118188,4973.686084,5071.700364,5272.718674,5508.181950,5888.718385,6233.639173,6374.878622,6265.188320,5953.371187,5662.548990,5383.595787,5164.589348,4980.038896,4870.994601,4790.243378,4795.515354,4823.928718,4881.625330,4977.028866,5106.658419,5265.111784,5370.109430,5536.088831,5753.472722,6086.001793,6411.216401,6717.884254,6954.394492,6969.866920,6989.297023,6907.183254,6854.824876,6777.361584,6632.583138,6442.366187,6274.786025,6121.972892,6017.060058,5830.562184,5628.432514,5688.569535
2020,6,19,5429.761271,5270.259587,5145.873907,5038.955369,4980.264108,4953.447687,4937.023983,4944.670609,5008.777056,5119.279514,5328.425965,5588.225840,5923.059669,6272.953785,6442.480585,6321.295427,6009.938189,5711.373013,5397.156358,5154.400630,4968.336907,4851.892319,4783.206756,4785.459053,4799.147291,4871.326874,4956.458500,5072.751465,5211.507475,5304.081217,5483.101980,5735.817811,6046.750038,6347.583067,6666.990525,6793.414546,6801.139450,6775.565020,6700.569328,6654.812245,6617.827587,6492.436230,6355.450008,6222.606222,6106.696838,6015.431568,5844.736454,5635.533927,5664.130276
